Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2013-09-21,Brisbane,10.9,25.0,0.0,11.4,11.0,ENE,24.000000000000004,SSW,E,2.0,13.0,32.0,43.0,1014.7,1011.7,0.0,1.0,22.399999999999995,23.3,No,No
2013-09-22,Brisbane,14.699999999999998,25.4,0.0,5.8,10.5,ENE,28.0,S,NNE,2.0,11.0,57.0,56.99999999999999,1016.1,1012.3,2.0,1.0,21.6,23.9,No,No
2013-09-23,Brisbane,14.400000000000002,27.9,0.0,6.0,11.0,NE,20.0,SW,NE,6.0,7.000000000000001,65.0,47.0,1017.4,1012.3,5.0,1.0,21.6,27.4,No,No
2013-09-24,Brisbane,15.299999999999999,32.8,0.0,4.8,10.4,NW,28.0,ENE,NE,4.0,13.0,57.0,44.0,1013.4,1007.5,1.0,2.0,23.9,29.399999999999995,No,No
2013-09-25,Brisbane,16.3,31.2,0.0,7.800000000000001,10.8,E,24.000000000000004,SW,NE,4.0,13.0,48.00000000000001,26.0,1012.3,1010.2,0.0,0.0,27.700000000000003,29.3,No,No
2013-09-26,Brisbane,18.6,29.300000000000004,0.0,6.4,9.8,NNE,26.0,E,NE,2.0,9.0,73.0,61.0,1013.7,1008.9,2.0,0.0,24.3,28.099999999999998,No,No
2013-09-27,Brisbane,19.3,28.099999999999998,0.0,5.6,11.0,ESE,37.0,SE,E,19.0,19.999999999999996,45.0,51.0,1017.9,1015.4,0.0,0.0,26.0,24.8,No,No
2013-09-28,Brisbane,18.0,27.1,0.2,8.8,2.1,ENE,20.0,SSW,WNW,4.0,6.0,83.0,52.0,1017.8,1012.8,8.0,6.0,19.4,25.1,No,No
2013-09-29,Brisbane,14.799999999999999,30.099999999999998,0.4,1.6,11.0,E,39.0,SSW,E,6.0,16.999999999999996,52.0,55.0,1015.9,1013.4,1.0,2.0,26.600000000000005,25.4,No,No
2013-09-30,Brisbane,16.4,27.0,0.0,7.0,9.5,NNE,22.0,NE,NE,4.0,9.0,66.0,63.00000000000001,1021.1,1017.2,7.0,5.0,22.9,24.6,No,No
2013-10-01,Brisbane,18.4,30.8,0.0,5.2,10.2,NE,33.0,N,NNE,7.0,13.0,63.0,60.00000000000001,1018.7,1012.3,2.0,7.0,24.7,28.099999999999998,No,Yes
2013-10-02,Brisbane,18.0,29.700000000000003,1.2,8.0,9.2,W,24.000000000000004,NE,NE,6.0,11.0,61.0,39.0,1017.1,1012.5,2.0,1.0,23.5,27.500000000000004,Yes,No
2013-10-03,Brisbane,17.1,32.6,0.0,6.2,11.1,W,44.0,NNE,W,2.0,16.999999999999996,56.0,19.0,1012.0000000000001,1008.0,1.0,2.0,26.5,31.2,No,No
2013-10-04,Brisbane,12.8,24.9,0.0,15.0,11.3,E,26.0,SSW,ENE,6.0,13.0,33.0,35.0,1019.9000000000001,1016.9,0.0,1.0,20.8,22.4,No,No
2013-10-05,Brisbane,12.7,29.399999999999995,0.0,6.2,11.4,SSE,19.0,SW,ENE,4.0,11.0,52.0,36.0,1019.3000000000001,1013.4,0.0,0.0,21.1,26.100000000000005,No,No
2013-10-06,Brisbane,13.400000000000002,31.6,0.0,6.6,11.8,NE,26.0,E,NE,6.0,11.0,50.0,39.0,1014.5,1008.5,0.0,0.0,24.4,29.5,No,No
2013-10-07,Brisbane,15.199999999999998,34.7,0.0,5.4,10.5,SE,43.0,E,ENE,2.0,9.0,45.0,37.0,1009.6,1004.0,0.0,3.0,26.9,30.8,No,No
2013-10-08,Brisbane,18.2,30.999999999999996,0.0,7.4,10.5,ENE,33.0,W,NE,4.0,13.0,57.0,53.99999999999999,1013.0,1009.0,4.0,2.0,23.9,25.5,No,No
2013-10-09,Brisbane,15.1,26.2,0.0,8.2,11.9,ENE,28.0,ESE,NE,4.0,11.0,46.0,49.00000000000001,1021.5,1018.9,2.0,1.0,23.2,23.7,No,No
2013-10-10,Brisbane,14.299999999999999,28.3,0.0,6.8,11.5,NE,30.0,W,NE,4.0,14.999999999999998,52.0,52.0,1019.9000000000001,1013.3,0.0,0.0,23.4,26.800000000000004,No,No
2013-10-11,Brisbane,16.3,31.7,0.0,7.800000000000001,11.6,ESE,41.0,N,ENE,6.0,11.0,40.0,46.00000000000001,1012.8,1009.2,0.0,1.0,27.000000000000004,30.1,No,No
2013-10-12,Brisbane,20.7,28.0,0.0,7.599999999999999,8.6,NE,30.0,E,NE,11.0,11.0,77.0,60.00000000000001,1018.2,1014.1,7.0,5.0,23.8,26.9,No,No
2013-10-13,Brisbane,18.7,30.9,0.0,7.599999999999999,11.2,NNE,31.0,NNW,NE,9.0,13.0,49.0,55.0,1015.0,1008.5,1.0,1.0,25.9,27.4,No,No
2013-10-14,Brisbane,20.9,28.999999999999996,0.0,10.6,11.7,W,48.00000000000001,W,SW,13.0,9.0,26.0,14.0,1013.1,1012.0,1.0,0.0,24.9,28.299999999999997,No,No
2013-10-15,Brisbane,13.8,27.0,0.0,12.0,12.2,ENE,26.0,N,ENE,4.0,11.0,53.00000000000001,40.0,1022.2,1019.0,2.0,1.0,22.8,24.9,No,No
2013-10-16,Brisbane,16.0,26.6,0.0,6.6,8.8,NNE,31.0,N,NE,7.0,14.999999999999998,54.0,51.0,1023.7,1019.1,2.0,6.0,23.2,24.0,No,No
2013-10-17,Brisbane,15.799999999999999,27.8,0.0,8.4,11.8,NE,33.0,N,NNE,9.0,14.999999999999998,48.00000000000001,56.99999999999999,1020.3,1015.4,1.0,2.0,25.3,25.4,No,No
2013-10-18,Brisbane,18.4,24.8,0.0,8.0,2.0,E,31.0,S,SE,7.0,6.0,72.0,88.0,1020.4,1019.8,7.0,7.0,22.3,20.0,No,Yes
2013-10-19,Brisbane,15.0,27.399999999999995,12.2,4.4,11.9,E,30.0,S,E,7.0,14.999999999999998,50.0,50.0,1024.5,1020.0,1.0,2.0,23.6,25.4,Yes,No
2013-10-20,Brisbane,16.9,27.399999999999995,0.0,7.599999999999999,10.0,E,28.0,ESE,ENE,7.0,16.999999999999996,62.0,62.0,1022.8,1018.9,4.0,6.0,23.9,24.3,No,No
2013-10-21,Brisbane,18.0,28.0,0.0,6.0,11.7,ENE,24.000000000000004,NNE,ENE,4.0,11.0,58.00000000000001,53.0,1020.7,1017.1,6.0,1.0,24.8,26.600000000000005,No,No
2013-10-22,Brisbane,17.8,28.4,0.0,8.0,11.2,NE,26.0,NW,NE,7.0,11.0,61.0,47.0,1019.3000000000001,1014.9,2.0,1.0,24.3,26.4,No,No
2013-10-23,Brisbane,19.5,29.600000000000005,0.0,7.599999999999999,11.4,ENE,31.0,NW,NNE,9.0,13.0,56.0,56.0,1015.7,1011.1,1.0,1.0,25.4,27.300000000000004,No,No
2013-10-24,Brisbane,20.1,33.0,0.0,10.6,7.4,W,24.000000000000004,N,W,7.0,4.0,47.0,44.0,1013.2,1011.6,4.0,8.0,28.099999999999998,28.400000000000002,No,No
2013-10-25,Brisbane,19.2,26.2,0.2,5.2,8.7,ESE,39.0,SE,E,19.0,14.999999999999998,56.0,55.0,1021.6,1019.5,7.0,3.0,23.9,23.6,No,No
2013-10-26,Brisbane,16.8,29.2,0.0,7.599999999999999,11.9,NE,26.0,NNE,N,6.0,9.0,55.0,50.0,1020.9,1015.6,1.0,1.0,25.3,27.900000000000002,No,No
2013-10-27,Brisbane,17.9,26.7,0.0,7.800000000000001,11.5,ESE,30.0,ESE,ENE,11.0,14.999999999999998,57.0,48.0,1021.9,1019.0,6.0,1.0,24.0,25.2,No,No
2013-10-28,Brisbane,16.6,26.800000000000004,0.0,9.6,10.3,NE,37.0,NE,NE,7.0,13.0,59.0,56.99999999999999,1022.0,1017.1,7.0,1.0,23.6,25.4,No,No
2013-10-29,Brisbane,19.0,31.300000000000004,0.0,8.0,7.700000000000001,NE,35.0,N,E,9.0,13.0,51.0,80.0,1015.5,1010.7,1.0,7.0,26.0,24.5,No,Yes
2013-10-30,Brisbane,16.5,27.2,8.8,6.6,6.8,E,37.0,SSE,ESE,11.0,16.999999999999996,67.0,51.0,1015.6,1013.6,7.0,1.0,21.9,25.4,Yes,No
2013-10-31,Brisbane,18.4,26.3,0.2,8.4,10.2,E,31.0,ESE,E,11.0,13.0,58.00000000000001,51.0,1020.4,1017.8,4.0,2.0,22.7,25.1,No,No
2013-11-01,Brisbane,15.6,26.499999999999996,0.0,9.0,12.5,ENE,30.0,E,ENE,6.0,13.0,46.0,38.0,1023.1,1020.0,4.0,2.0,24.5,25.2,No,No
2013-11-02,Brisbane,15.5,28.199999999999996,0.0,8.4,12.3,NE,26.0,NE,NNE,4.0,11.0,52.0,46.00000000000001,1022.0,1017.5,3.0,5.0,24.8,26.100000000000005,No,No
2013-11-03,Brisbane,17.1,31.300000000000004,0.0,7.599999999999999,12.2,ENE,24.000000000000004,SW,NE,2.0,11.0,47.0,53.0,1018.3,1012.5,1.0,1.0,25.4,28.6,No,No
2013-11-04,Brisbane,20.0,26.1,0.0,8.4,8.2,E,37.0,SE,ESE,9.0,19.0,56.0,56.0,1017.7,1016.8,4.0,7.0,23.9,23.0,No,No
2013-11-05,Brisbane,16.7,24.9,0.0,14.4,10.3,ESE,61.0,E,E,13.0,19.0,50.0,53.99999999999999,1024.3,1021.4999999999999,3.0,2.0,22.2,23.1,No,No
2013-11-06,Brisbane,15.9,26.3,0.0,5.0,9.7,NE,26.0,ESE,ENE,9.0,13.0,38.0,45.0,1022.9,1018.8,7.0,7.0,23.4,23.6,No,No
2013-11-07,Brisbane,14.5,27.8,0.0,7.599999999999999,12.5,ENE,24.000000000000004,W,NE,4.0,11.0,47.0,43.0,1019.3000000000001,1015.1,1.0,1.0,23.4,26.0,No,No
2013-11-08,Brisbane,15.1,29.2,0.0,7.4,12.1,NE,31.0,W,NNE,4.0,13.0,49.0,39.0,1016.6,1012.9,0.0,1.0,24.7,26.600000000000005,No,No
2013-11-09,Brisbane,17.1,29.700000000000003,0.0,9.6,12.2,NE,37.0,NNE,NE,6.0,11.0,46.0,56.99999999999999,1014.6,1010.4,0.0,2.0,26.600000000000005,26.4,No,No
2013-11-10,Brisbane,20.3,30.9,0.0,9.6,8.2,S,31.0,SE,E,2.0,13.0,51.0,56.99999999999999,1012.2,1010.5,2.0,6.0,27.200000000000003,27.099999999999998,No,Yes
2013-11-11,Brisbane,20.7,28.7,4.0,7.4,6.1,NE,31.0,N,NNE,9.0,13.0,53.00000000000001,56.99999999999999,1014.5,1011.3,7.0,7.0,26.4,26.800000000000004,Yes,Yes
2013-11-12,Brisbane,21.2,29.1,1.8000000000000003,6.4,10.7,NE,33.0,NNE,NNE,9.0,13.0,59.0,53.0,1015.7,1012.8,5.0,2.0,26.0,27.599999999999998,Yes,Yes
2013-11-13,Brisbane,19.0,30.099999999999998,5.799999999999999,7.599999999999999,10.9,ENE,30.0,WNW,ENE,7.0,14.999999999999998,61.0,60.00000000000001,1015.9,1012.2,3.0,3.0,26.0,28.099999999999998,Yes,Yes
2013-11-14,Brisbane,19.4,27.700000000000003,12.8,6.4,6.6,SSE,35.0,NNW,ENE,6.0,13.0,67.0,64.0,1015.4,1010.1,6.0,2.0,25.8,27.4,Yes,Yes
2013-11-15,Brisbane,17.1,29.1,22.4,7.4,11.6,NE,24.000000000000004,ENE,NE,9.0,9.0,64.0,63.00000000000001,1013.7,1009.3,1.0,5.0,25.5,26.7,Yes,No
2013-11-16,Brisbane,20.2,27.2,0.0,8.0,6.9,ENE,33.0,E,ENE,9.0,16.999999999999996,58.00000000000001,63.00000000000001,1011.3,1007.4,6.0,6.0,24.7,24.8,No,No
2013-11-17,Brisbane,18.4,25.5,0.0,5.6,2.2,ENE,20.0,ESE,ENE,4.0,4.0,64.0,70.0,1012.0000000000001,1010.2,8.0,7.0,22.9,23.1,No,Yes
2013-11-18,Brisbane,17.3,28.4,9.2,3.0,9.1,SW,39.0,WNW,NNE,4.0,7.000000000000001,65.0,53.0,1011.0,1006.2,1.0,6.0,22.2,25.0,Yes,Yes
2013-11-19,Brisbane,14.699999999999998,30.999999999999996,5.799999999999999,6.4,12.4,WSW,28.0,W,E,13.0,14.999999999999998,51.0,47.0,1008.9,1005.6,1.0,6.0,24.1,27.300000000000004,Yes,No
2013-11-20,Brisbane,17.6,28.8,0.0,8.0,12.9,E,28.0,W,E,6.0,11.0,57.0,56.0,1011.1,1008.2,3.0,2.0,25.1,27.4,No,No
2013-11-21,Brisbane,17.8,28.8,0.0,7.599999999999999,13.0,E,26.0,SSE,ENE,6.0,11.0,56.0,53.0,1012.9,1009.8,3.0,1.0,25.5,27.4,No,No
2013-11-22,Brisbane,18.8,28.099999999999998,0.0,7.599999999999999,9.1,ENE,26.0,SE,ENE,4.0,11.0,55.0,60.00000000000001,1012.3,1009.2,2.0,7.0,26.2,25.7,No,No
2013-11-23,Brisbane,22.1,29.399999999999995,0.2,7.2,8.4,W,43.0,NNW,NNE,6.0,13.0,62.0,62.0,1009.5,1004.9,7.0,1.0,26.300000000000004,27.799999999999997,No,Yes
2013-11-24,Brisbane,19.9,31.2,10.6,7.599999999999999,8.7,S,37.0,NNW,NNE,6.0,4.0,67.0,72.0,1006.8,1002.1,5.0,5.0,27.4,25.2,Yes,Yes
2013-11-25,Brisbane,20.2,29.300000000000004,8.8,6.8,11.3,NE,30.0,SSE,E,4.0,14.999999999999998,59.0,61.0,1006.1,1003.8,4.0,7.0,27.000000000000004,26.0,Yes,No
2013-11-26,Brisbane,20.4,27.2,0.0,7.800000000000001,11.5,ESE,35.0,SE,ESE,6.0,14.999999999999998,54.0,55.0,1011.6999999999999,1010.5,5.0,2.0,25.2,25.5,No,No
2013-11-27,Brisbane,16.3,27.1,0.0,10.4,12.7,ENE,28.0,S,ENE,6.0,11.0,45.0,49.00000000000001,1016.5,1013.6,1.0,2.0,24.3,25.2,No,No
2013-11-28,Brisbane,17.1,28.9,0.0,7.0,12.9,NE,28.0,NNE,NE,6.0,11.0,56.0,56.0,1015.1,1010.9,1.0,1.0,25.4,27.099999999999998,No,No
2013-11-29,Brisbane,18.4,33.5,0.0,8.6,10.1,NE,33.0,W,NNE,6.0,11.0,49.0,60.00000000000001,1009.9,1005.4,5.0,7.0,27.4,29.6,No,Yes
2013-11-30,Brisbane,19.1,24.4,23.4,8.8,1.6,SE,35.0,SSW,S,6.0,9.0,94.0,74.0,1013.0,1014.4,8.0,7.0,19.4,21.9,Yes,Yes
2013-12-01,Brisbane,16.0,25.6,13.999999999999998,3.6,12.8,SE,39.0,SSE,ESE,7.0,16.999999999999996,50.0,48.0,1022.0,1019.2,4.0,2.0,24.0,23.6,Yes,No
2013-12-02,Brisbane,16.0,27.0,0.0,9.0,13.1,E,28.0,SSE,E,7.0,13.0,45.0,45.0,1021.1,1016.5,2.0,2.0,23.6,25.2,No,No
2013-12-03,Brisbane,15.199999999999998,27.8,0.0,8.0,13.0,E,28.0,S,ENE,6.0,11.0,47.0,52.0,1016.9,1013.3,2.0,2.0,24.4,25.8,No,No
2013-12-04,Brisbane,16.2,28.3,0.0,8.2,12.5,NNE,26.0,W,NE,6.0,9.0,57.0,47.0,1013.3,1007.8,3.0,6.0,23.2,27.099999999999998,No,No
2013-12-05,Brisbane,19.9,35.5,0.0,8.8,9.4,WNW,30.0,NW,NNE,7.0,11.0,51.0,49.00000000000001,1004.4,999.3,2.0,6.0,27.799999999999997,31.4,No,No
2013-12-06,Brisbane,17.6,29.8,0.8,8.6,12.8,WSW,28.0,SW,E,9.0,14.999999999999998,24.000000000000004,36.0,1013.7,1012.1,5.0,1.0,23.4,25.600000000000005,No,No
2013-12-07,Brisbane,15.0,26.900000000000002,0.0,3.7999999999999994,12.9,E,26.0,E,ENE,7.0,11.0,46.0,37.0,1021.0,1018.1,1.0,1.0,24.5,26.300000000000004,No,No
2013-12-08,Brisbane,17.0,27.600000000000005,0.0,12.2,13.1,E,24.000000000000004,NE,NNE,4.0,7.000000000000001,49.0,48.0,1019.9000000000001,1016.4,4.0,2.0,24.6,27.000000000000004,No,No
2013-12-09,Brisbane,16.9,27.700000000000003,0.0,8.6,13.1,ENE,31.0,NNE,NNE,7.0,13.0,52.0,48.0,1015.9,1011.6,2.0,4.0,25.7,26.4,No,No
2013-12-10,Brisbane,19.5,29.600000000000005,0.0,9.6,10.0,NE,28.0,NE,NE,6.0,11.0,54.0,55.0,1010.7999999999998,1007.6,7.0,7.0,26.300000000000004,27.099999999999998,No,No
2013-12-11,Brisbane,22.8,30.8,0.0,9.4,3.6,NE,22.0,N,NE,7.0,9.0,54.0,65.0,1009.3,1006.2,7.0,6.0,27.599999999999998,27.500000000000004,No,Yes
2013-12-12,Brisbane,21.3,27.299999999999997,2.0,3.4,0.2,WNW,17.0,SW,SE,6.0,2.0,85.0,83.0,1009.6,1008.7,8.0,8.0,23.3,24.4,Yes,No
2013-12-13,Brisbane,19.2,30.099999999999998,0.4,1.4,11.9,ENE,28.0,ESE,E,4.0,6.0,58.00000000000001,70.0,1012.5,1010.7,1.0,4.0,26.9,26.100000000000005,No,No
2013-12-14,Brisbane,19.4,30.199999999999996,0.4,6.8,12.9,ENE,26.0,SW,ENE,2.0,13.0,64.0,56.0,1014.7,1011.7,4.0,2.0,25.8,28.200000000000003,No,No
2013-12-15,Brisbane,20.5,30.500000000000004,0.2,8.0,10.7,E,26.0,E,ENE,6.0,13.0,62.0,47.0,1016.7,1013.8,3.0,2.0,27.099999999999998,28.699999999999996,No,No
2013-12-16,Brisbane,21.3,29.700000000000003,0.0,9.8,10.0,E,28.0,ENE,ENE,7.0,14.999999999999998,50.0,49.00000000000001,1018.3,1015.6,5.0,5.0,27.300000000000004,27.999999999999996,No,No
2013-12-17,Brisbane,20.7,28.0,0.0,9.0,6.9,E,33.0,ESE,E,9.0,16.999999999999996,61.0,52.0,1019.3000000000001,1017.7,7.0,5.0,24.6,26.100000000000005,No,No
2013-12-18,Brisbane,18.1,29.300000000000004,0.0,7.800000000000001,12.6,E,39.0,SE,ESE,11.0,19.0,55.0,38.0,1021.4,1019.9,5.0,1.0,25.5,27.000000000000004,No,No
2013-12-19,Brisbane,18.1,28.7,0.2,10.6,11.2,E,31.0,ESE,ESE,13.0,13.0,50.0,40.0,1022.1,1019.8,5.0,2.0,26.0,27.4,No,No
2013-12-20,Brisbane,17.7,29.2,0.0,9.2,13.2,E,26.0,ESE,ENE,7.0,13.0,54.0,50.0,1021.1,1017.2,3.0,1.0,26.9,27.500000000000004,No,No
2013-12-21,Brisbane,20.1,30.9,0.0,9.0,12.3,NE,28.0,NNW,NE,4.0,13.0,49.0,42.0,1017.4,1014.1,2.0,1.0,27.099999999999998,28.799999999999997,No,No
2013-12-22,Brisbane,19.0,30.0,0.0,9.4,12.7,ENE,26.0,NNW,ENE,4.0,11.0,54.0,52.0,1017.6,1014.9,2.0,2.0,26.2,28.400000000000002,No,No
2013-12-23,Brisbane,21.5,30.099999999999998,0.0,9.0,12.9,NE,31.0,N,NE,9.0,11.0,51.0,53.99999999999999,1016.0,1013.2,3.0,3.0,26.7,28.099999999999998,No,No
2013-12-24,Brisbane,19.7,32.5,0.0,11.0,12.0,ENE,26.0,SSW,NNE,6.0,9.0,49.0,47.0,1015.9,1013.3,3.0,6.0,27.999999999999996,30.8,No,No
2013-12-25,Brisbane,22.7,30.7,0.0,10.0,9.3,ENE,26.0,ENE,NE,7.0,9.0,62.0,53.99999999999999,1017.0,1014.0,7.0,7.0,26.800000000000004,28.999999999999996,No,No
2013-12-26,Brisbane,22.5,32.7,0.0,7.800000000000001,9.8,NE,24.000000000000004,NW,NE,7.0,11.0,52.0,56.99999999999999,1012.9,1008.7,4.0,6.0,28.799999999999997,28.999999999999996,No,No
2013-12-27,Brisbane,22.6,30.999999999999996,0.0,7.2,6.5,ESE,33.0,E,SE,9.0,14.999999999999998,76.0,60.00000000000001,1010.6,1008.2,7.0,7.0,26.100000000000005,27.300000000000004,No,No
2013-12-28,Brisbane,22.0,29.8,0.0,7.800000000000001,4.1,ENE,26.0,ENE,ENE,6.0,9.0,59.0,61.0,1011.6999999999999,1008.5,7.0,3.0,27.000000000000004,28.499999999999996,No,No
2013-12-29,Brisbane,23.4,34.8,0.0,6.0,11.5,WSW,33.0,NW,NNE,4.0,9.0,55.0,52.0,1009.3,1004.7,1.0,1.0,29.5,33.0,No,Yes
2013-12-30,Brisbane,22.0,31.1,1.2,11.0,8.8,ESE,31.0,ESE,ESE,7.0,13.0,57.0,51.0,1012.9,1009.6,7.0,2.0,26.600000000000005,28.200000000000003,Yes,No
2013-12-31,Brisbane,23.2,28.999999999999996,0.0,9.0,0.5,E,20.0,ESE,ESE,6.0,9.0,66.0,60.00000000000001,1011.2,1009.5,8.0,6.0,25.8,27.999999999999996,No,No
2014-01-01,Brisbane,20.6,30.6,0.0,3.4,12.5,ENE,31.0,SE,ENE,7.0,11.0,52.0,52.0,1015.2,1013.1,4.0,1.0,28.799999999999997,28.900000000000002,No,No
2014-01-02,Brisbane,21.1,31.799999999999997,0.0,9.0,8.6,NE,24.000000000000004,NNW,NNE,6.0,9.0,58.00000000000001,53.99999999999999,1011.9,1008.1,7.0,7.0,26.800000000000004,29.8,No,No
2014-01-03,Brisbane,22.7,34.5,1.0,8.6,11.2,NNE,35.0,NNE,NNE,4.0,14.999999999999998,55.0,56.99999999999999,1006.7,1001.7,2.0,2.0,30.6,32.0,No,No
2014-01-04,Brisbane,23.8,38.7,0.0,10.4,12.8,E,30.0,N,NE,7.0,14.999999999999998,45.0,47.0,1001.3,997.5,1.0,1.0,34.4,35.5,No,No
2014-01-05,Brisbane,23.9,33.6,0.0,11.0,6.1,ENE,26.0,SSW,ENE,4.0,13.0,64.0,59.0,1008.4,1005.5,8.0,4.0,27.799999999999997,31.6,No,No
2014-01-06,Brisbane,25.899999999999995,34.8,0.0,4.2,6.4,W,46.0,NE,ENE,2.0,11.0,68.0,66.0,1007.9,1004.9,6.0,6.0,29.399999999999995,30.3,No,Yes
2014-01-08,Brisbane,21.8,29.600000000000005,0.4,13.0,9.3,ESE,33.0,E,ESE,15.0,16.999999999999996,50.0,48.0,1018.3,1016.7,7.0,7.0,27.300000000000004,28.099999999999998,No,No
2014-01-09,Brisbane,20.4,28.6,0.2,8.2,4.9,E,31.0,SE,E,9.0,13.0,66.0,41.0,1020.9,1018.7,8.0,7.0,23.6,27.099999999999998,No,Yes
2014-01-10,Brisbane,19.4,27.8,1.4,7.0,1.5,E,30.0,SSE,ENE,7.0,9.0,65.0,61.0,1020.4,1018.3,5.0,7.0,25.8,25.9,Yes,No
2014-01-11,Brisbane,19.6,29.8,0.0,4.4,10.5,ENE,26.0,E,E,7.0,11.0,52.0,45.0,1018.9,1015.2,5.0,2.0,27.200000000000003,28.799999999999997,No,No
2014-01-12,Brisbane,19.5,30.6,0.0,8.4,10.5,E,33.0,SSE,E,6.0,14.999999999999998,51.0,50.0,1016.5,1014.3,4.0,2.0,27.799999999999997,28.6,No,No
2014-01-13,Brisbane,19.5,29.600000000000005,0.0,8.4,13.2,ESE,35.0,SSE,E,11.0,14.999999999999998,58.00000000000001,51.0,1018.3,1016.4,4.0,1.0,25.9,28.200000000000003,No,No
2014-01-14,Brisbane,20.4,30.199999999999996,0.0,9.2,12.7,E,33.0,E,E,11.0,14.999999999999998,49.0,55.0,1019.7,1018.8,4.0,4.0,27.300000000000004,27.099999999999998,No,No
2014-01-15,Brisbane,19.1,30.4,0.0,8.6,12.2,E,31.0,E,E,13.0,19.0,56.0,49.00000000000001,1021.3,1019.4,3.0,2.0,27.4,28.400000000000002,No,No
2014-01-17,Brisbane,20.8,30.8,0.2,10.4,12.2,E,35.0,E,E,13.0,14.999999999999998,55.0,47.0,1016.4,1013.5,3.0,1.0,26.5,28.799999999999997,No,No
2014-01-18,Brisbane,20.1,30.4,0.0,9.6,11.4,ENE,37.0,SE,E,6.0,11.0,54.0,44.0,1014.1,1010.7,4.0,2.0,27.300000000000004,29.8,No,No
2014-01-19,Brisbane,20.1,31.799999999999997,0.0,9.6,12.2,ENE,28.0,SE,ENE,6.0,14.999999999999998,56.0,51.0,1009.7,1006.2,4.0,1.0,26.600000000000005,29.3,No,No
2014-01-20,Brisbane,20.5,33.5,0.0,8.0,12.6,NE,30.0,S,NE,6.0,13.0,58.00000000000001,48.0,1009.1,1005.6,2.0,1.0,28.299999999999997,31.7,No,No
2014-01-21,Brisbane,23.6,32.9,0.0,8.6,12.5,NNE,39.0,NNE,NNE,6.0,14.999999999999998,53.00000000000001,62.0,1009.6,1005.2,1.0,1.0,30.2,31.1,No,No
2014-01-22,Brisbane,25.5,35.3,0.0,10.0,8.2,E,33.0,S,E,6.0,14.999999999999998,55.0,53.99999999999999,1011.4000000000001,1010.6,5.0,3.0,31.0,33.4,No,Yes
2014-01-23,Brisbane,23.9,30.099999999999998,2.2,8.4,3.9,SE,35.0,NW,E,4.0,9.0,80.0,89.0,1016.6,1015.1,6.0,8.0,26.600000000000005,23.9,Yes,Yes
2014-01-25,Brisbane,23.6,28.7,2.0,3.0,1.2,SE,37.0,W,SE,9.0,19.0,69.0,65.0,1009.6,1009.3,7.0,7.0,27.799999999999997,26.7,Yes,Yes
2014-01-26,Brisbane,21.4,28.500000000000004,1.2,6.4,8.9,SE,46.0,SE,SE,11.0,19.0,60.0,46.00000000000001,1018.7,1017.7,7.0,6.0,25.3,27.4,Yes,No
2014-01-27,Brisbane,19.8,28.6,0.0,9.2,7.299999999999999,ESE,37.0,ESE,E,13.0,19.999999999999996,49.0,50.0,1020.0,1018.9,7.0,7.0,25.8,26.4,No,No
2014-01-28,Brisbane,21.5,26.7,0.0,9.4,3.7,E,37.0,E,E,20.0,19.999999999999996,61.0,63.00000000000001,1019.5,1017.2,7.0,7.0,24.6,24.8,No,No
2014-01-29,Brisbane,19.7,27.399999999999995,0.8,6.8,4.5,E,35.0,ESE,E,4.0,13.0,78.0,60.00000000000001,1017.2,1015.2,7.0,6.0,23.3,25.4,No,No
2014-01-30,Brisbane,21.4,28.4,0.2,8.4,3.6,E,35.0,ESE,E,6.0,19.0,64.0,49.00000000000001,1017.5,1015.9,7.0,5.0,25.0,26.300000000000004,No,No
2014-01-31,Brisbane,22.7,26.900000000000002,0.0,6.8,1.2,NE,33.0,E,ESE,15.0,14.999999999999998,54.0,56.99999999999999,1014.8,1013.3,7.0,7.0,25.0,25.600000000000005,No,No
2014-02-01,Brisbane,21.5,28.8,0.0,6.6,10.9,E,35.0,E,E,19.0,13.0,56.0,55.0,1013.2,1011.4,7.0,3.0,25.8,27.500000000000004,No,No
2014-02-02,Brisbane,21.0,30.0,0.0,9.0,9.2,E,28.0,ESE,E,9.0,14.999999999999998,57.0,49.00000000000001,1014.3,1012.1,5.0,2.0,26.800000000000004,28.400000000000002,No,Yes
2014-02-03,Brisbane,19.7,28.7,1.6,9.6,7.4,E,31.0,E,E,7.0,13.0,63.0,59.0,1013.6,1012.2,5.0,5.0,24.7,26.300000000000004,Yes,No
2014-02-04,Brisbane,19.0,29.700000000000003,0.6,7.0,10.6,ENE,31.0,SSE,E,4.0,16.999999999999996,62.0,53.99999999999999,1013.5,1012.0,4.0,1.0,25.5,27.900000000000002,No,No
2014-02-05,Brisbane,20.0,29.9,0.0,7.2,9.1,SSE,39.0,SSE,SE,17.0,16.999999999999996,53.00000000000001,46.00000000000001,1015.6,1013.6,3.0,6.0,26.4,28.6,No,No
2014-02-06,Brisbane,19.1,27.399999999999995,0.2,8.8,4.5,SSE,31.0,SE,E,13.0,13.0,55.0,56.99999999999999,1016.0,1013.9,7.0,8.0,24.7,25.8,No,No
